date,territory,territory_label,territory_abbr,year,month,quarter,week,rep_visits,medical_congress,journal_advertising,hcp_email,hcp_digital,speaker_programs,samples_coupons,dtc_tv,dtc_digital,dtc_ooh,patient_email,patient_advocacy,competitor_spend,price_index,total_spend,scripts_written,vaccine_season,congress_week
2022-10-03,southeast,Southeast,SE,2022,10,4,,50.63,14.47,8.79,2.98,10.33,4.88,20.56,68.56,22.45,7.97,1.78,4.12,12.9258,86.0,217.52,2190,1,1
2022-10-10,southeast,Southeast,SE,2022,10,4,,39.73,10.04,9.3,3.07,17.48,5.67,21.41,33.39,19.37,15.47,1.38,4.41,14.2758,82.4,180.72,2099,1,1
2022-10-17,southeast,Southeast,SE,2022,10,4,,69.81,12.72,4.75,3.05,17.86,7.37,18.45,33.85,15.89,10.24,2.31,5.14,17.5428,83.5,201.44,2147,1,1
2022-10-24,southeast,Southeast,SE,2022,10,4,,52.73,10.09,6.28,2.81,20.66,6.6,25.44,32.9,21.61,10.49,2.06,4.27,13.523399999999999,86.8,195.94,2136,1,1
2022-10-31,southeast,Southeast,SE,2022,10,4,,41.35,10.16,6.83,3.75,11.4,7.92,33.76,39.52,19.11,11.04,2.73,3.48,11.8188,83.9,191.05,2267,1,1
2022-11-07,southeast,Southeast,SE,2022,11,4,,33.8,16.48,6.47,1.99,11.81,8.53,17.25,48.76,18.99,7.85,1.95,3.6,13.842,84.3,177.48,2261,1,0
2022-11-14,southeast,Southeast,SE,2022,11,4,,42.58,9.39,5.81,3.02,13.4,11.59,15.36,54.56,15.5,8.73,1.97,2.74,13.688999999999998,85.1,184.65,2213,1,0
2022-11-21,southeast,Southeast,SE,2022,11,4,,41.57,9.23,6.85,3.69,13.43,8.46,24.16,48.01,15.32,8.8,2.4,2.79,14.1534,84.4,184.71,2172,1,0
2022-11-28,southeast,Southeast,SE,2022,11,4,,53.62,9.86,6.73,2.98,12.58,8.19,23.48,48.13,14.61,6.33,1.8,3.74,20.365199999999998,86.0,192.05,2199,1,0
2022-12-05,southeast,Southeast,SE,2022,12,4,,43.03,14.75,5.2,2.06,10.34,6.55,15.24,44.71,14.79,8.14,2.61,3.13,28.692,85.3,170.55,1858,0,0
2022-12-12,southeast,Southeast,SE,2022,12,4,,34.93,8.26,6.97,2.03,10.41,10.95,12.33,53.57,26.34,6.06,3.18,3.95,18.6516,82.7,178.98,1901,0,0
2022-12-19,southeast,Southeast,SE,2022,12,4,,37.68,10.43,6.96,2.72,11.38,7.92,21.56,49.97,13.31,5.59,2.31,3.2,11.1726,83.9,173.03,2003,0,0
2022-12-26,southeast,Southeast,SE,2022,12,4,,34.42,8.39,6.1,2.73,9.77,5.58,19.28,29.74,13.81,6.39,2.74,3.5,28.166399999999996,83.7,142.45,1862,0,0
2023-01-02,southeast,Southeast,SE,2023,1,1,,46.95,8.2,7.09,3.32,8.87,7.04,18.52,32.68,12.56,14.0,2.21,3.54,17.447400000000002,89.3,164.98,2013,0,0
2023-01-09,southeast,Southeast,SE,2023,1,1,,30.58,10.62,5.57,3.14,9.45,7.11,13.78,46.41,22.21,6.91,2.34,3.17,13.202999999999998,90.2,161.29,1881,0,0
2023-01-16,southeast,Southeast,SE,2023,1,1,,26.85,12.07,7.79,2.46,14.25,6.16,15.85,52.27,14.01,7.12,3.1,3.08,18.4986,90.5,165.01,1892,0,0
2023-01-23,southeast,Southeast,SE,2023,1,1,,27.56,8.69,5.6,2.85,10.06,4.76,13.85,42.93,20.7,9.43,2.19,3.47,14.2272,86.4,152.09,1870,0,0
2023-01-30,southeast,Southeast,SE,2023,1,1,,28.86,15.45,5.19,2.23,9.65,6.84,19.15,42.47,22.6,7.92,1.97,3.8,11.496599999999999,91.5,166.13,1896,0,0
2023-02-06,southeast,Southeast,SE,2023,2,1,,42.95,16.77,5.97,3.05,13.34,5.36,21.92,32.53,16.04,9.49,1.97,5.67,11.1672,89.9,175.06,1843,0,1
2023-02-13,southeast,Southeast,SE,2023,2,1,,40.71,16.97,6.89,2.14,10.56,5.51,17.05,55.01,17.63,8.25,1.5,2.85,16.848,88.3,185.07,1847,0,1
2023-02-20,southeast,Southeast,SE,2023,2,1,,26.42,20.77,6.72,4.11,12.12,6.24,15.86,43.5,14.75,8.83,1.65,3.13,16.5402,91.4,164.1,1767,0,1
2023-02-27,southeast,Southeast,SE,2023,2,1,,30.71,23.67,6.65,4.41,8.72,7.28,18.13,44.53,16.9,8.56,2.13,3.77,19.6902,86.8,175.46,2022,0,1
2023-03-06,southeast,Southeast,SE,2023,3,1,,29.97,11.66,7.58,3.49,9.32,12.67,23.9,46.68,13.99,7.77,1.93,3.56,16.4664,87.6,172.52,1886,0,0
2023-03-13,southeast,Southeast,SE,2023,3,1,,41.77,9.87,7.73,2.77,13.39,8.69,24.7,38.31,20.84,7.74,2.11,3.58,14.1156,93.2,181.5,1984,0,0
2023-03-20,southeast,Southeast,SE,2023,3,1,,37.12,10.18,10.63,2.55,11.78,8.35,17.72,31.86,24.6,12.71,2.84,3.31,15.857999999999999,90.2,173.65,1906,0,0
2023-03-27,southeast,Southeast,SE,2023,3,1,,29.78,9.97,9.2,2.51,10.02,17.39,18.54,54.55,16.39,9.88,2.09,3.84,14.608799999999999,88.9,184.16,1995,0,0
2023-04-03,southeast,Southeast,SE,2023,4,2,,46.6,18.72,7.06,3.51,7.75,7.07,21.74,45.46,22.22,5.98,2.11,3.37,13.472999999999999,85.2,191.59,1894,0,0
2023-04-10,southeast,Southeast,SE,2023,4,2,,28.01,10.56,6.3,2.86,12.1,6.78,14.72,45.57,13.27,12.54,1.87,3.12,20.267999999999997,84.7,157.7,1900,0,0
2023-04-17,southeast,Southeast,SE,2023,4,2,,33.24,15.76,7.22,2.3,9.65,6.53,17.41,43.21,18.64,6.85,3.09,3.67,10.202399999999999,85.1,167.57,1834,0,0
2023-04-24,southeast,Southeast,SE,2023,4,2,,39.95,11.3,6.35,2.86,11.98,6.51,14.83,51.38,16.27,6.92,3.12,4.69,12.412799999999999,85.7,176.16,1955,0,0
2023-05-01,southeast,Southeast,SE,2023,5,2,,30.9,11.44,7.29,3.01,10.64,5.45,17.63,40.15,13.69,7.9,2.29,4.01,14.344199999999999,84.7,154.4,1848,0,1
2023-05-08,southeast,Southeast,SE,2023,5,2,,36.47,16.59,6.38,2.23,10.91,6.35,17.74,52.09,12.62,7.44,2.35,3.9,8.3808,85.5,175.07,1944,0,1
2023-05-15,southeast,Southeast,SE,2023,5,2,,35.42,12.92,5.35,2.27,11.94,7.08,23.24,53.66,23.41,6.74,1.71,4.54,12.9906,84.8,188.28,1787,0,1
2023-05-22,southeast,Southeast,SE,2023,5,2,,29.25,12.58,6.63,2.84,9.41,6.47,19.61,42.68,17.35,8.25,2.03,3.53,17.3106,83.8,160.63,1834,0,1
2023-05-29,southeast,Southeast,SE,2023,5,2,,24.21,14.18,8.9,3.44,18.95,6.63,18.83,45.86,16.85,7.93,2.12,4.0,18.8388,83.3,171.9,1915,0,1
2023-06-05,southeast,Southeast,SE,2023,6,2,,30.25,9.93,6.47,2.48,11.44,9.42,15.1,27.21,13.5,6.99,2.67,2.85,12.958199999999998,87.0,138.31,1674,0,0
2023-06-12,southeast,Southeast,SE,2023,6,2,,30.52,12.27,5.71,3.3,7.9,8.88,12.04,38.53,13.46,6.13,1.56,3.45,12.861,86.0,143.75,1722,0,0
2023-06-19,southeast,Southeast,SE,2023,6,2,,37.64,8.93,6.69,1.96,7.96,8.41,13.6,47.72,14.44,5.83,2.72,3.9,12.468599999999999,86.6,159.8,1700,0,0
2023-06-26,southeast,Southeast,SE,2023,6,2,,37.16,13.86,6.21,2.23,9.8,10.28,19.25,24.65,12.81,6.34,2.16,2.36,12.879,85.0,147.11,1782,0,0
2023-07-03,southeast,Southeast,SE,2023,7,3,,19.13,14.72,7.46,2.88,7.94,5.78,17.81,57.43,16.83,10.44,2.0,4.47,18.0972,85.3,166.89,1717,0,0
2023-07-10,southeast,Southeast,SE,2023,7,3,,33.02,10.06,7.05,2.58,5.81,6.11,16.94,38.49,10.68,9.96,2.2,4.21,19.947599999999998,84.7,147.11,1671,0,0
2023-07-17,southeast,Southeast,SE,2023,7,3,,23.0,11.78,7.88,2.06,7.18,6.34,11.77,52.8,12.48,12.4,2.51,4.63,10.272599999999999,86.7,154.83,1657,0,0
2023-07-24,southeast,Southeast,SE,2023,7,3,,24.12,12.11,7.47,2.87,8.05,6.39,18.66,28.19,11.46,5.31,2.28,3.19,12.243599999999999,84.5,130.1,1754,0,0
2023-07-31,southeast,Southeast,SE,2023,7,3,,36.16,12.74,8.8,3.31,4.21,4.13,11.78,35.72,20.95,5.22,2.04,3.01,9.9198,83.5,148.07,1588,0,0
2023-08-07,southeast,Southeast,SE,2023,8,3,,43.64,15.48,7.49,2.39,7.53,7.23,13.36,32.7,14.3,6.26,2.66,4.33,14.317200000000001,85.8,157.37,1695,0,0
2023-08-14,southeast,Southeast,SE,2023,8,3,,25.92,8.7,7.84,3.07,6.7,5.94,13.42,31.12,21.59,5.39,2.65,3.88,13.0608,84.8,136.22,1610,0,0
2023-08-21,southeast,Southeast,SE,2023,8,3,,26.82,11.95,7.01,2.36,12.07,5.35,13.57,31.1,15.97,6.25,2.61,3.57,28.3716,85.4,138.63,1742,0,0
2023-08-28,southeast,Southeast,SE,2023,8,3,,25.97,11.76,8.66,2.47,9.06,7.21,17.33,31.51,15.13,7.06,2.25,2.94,16.442999999999998,86.1,141.35,1635,0,0
2023-09-04,southeast,Southeast,SE,2023,9,3,,42.45,9.33,6.55,2.31,12.89,6.47,21.06,40.5,20.06,9.33,1.88,5.14,16.0812,84.1,177.97,2242,1,0
2023-09-11,southeast,Southeast,SE,2023,9,3,,35.82,8.76,6.84,1.9,11.23,4.63,15.72,60.31,15.92,10.08,1.99,3.94,10.3608,84.7,177.14,2222,1,0
2023-09-18,southeast,Southeast,SE,2023,9,3,,38.46,9.2,6.95,3.0,11.04,8.86,18.55,52.33,24.15,7.8,2.24,5.69,14.3262,84.5,188.27,2152,1,0
2023-09-25,southeast,Southeast,SE,2023,9,3,,37.06,9.06,9.05,2.71,11.03,6.58,22.58,38.08,20.7,10.06,2.27,3.36,10.2582,86.9,172.54,2293,1,0
2023-10-02,southeast,Southeast,SE,2023,10,4,,52.29,12.19,12.56,2.66,15.59,5.3,22.29,52.48,16.91,9.34,2.17,5.2,20.3814,85.0,208.98,2201,1,1
2023-10-09,southeast,Southeast,SE,2023,10,4,,69.95,12.48,6.18,3.45,18.31,6.55,16.5,49.44,16.09,9.45,2.7,3.73,13.413599999999999,85.2,214.83,2335,1,1
2023-10-16,southeast,Southeast,SE,2023,10,4,,67.94,12.74,7.35,3.35,12.15,7.35,13.97,31.91,15.65,8.59,3.14,3.99,10.9566,83.3,188.13,2242,1,1
2023-10-23,southeast,Southeast,SE,2023,10,4,,66.8,9.24,5.3,3.52,13.89,9.81,16.84,55.87,16.35,8.55,1.56,5.06,12.915,86.1,212.79,2368,1,1
2023-10-30,southeast,Southeast,SE,2023,10,4,,89.31,12.26,7.79,2.55,13.89,5.74,27.48,48.89,18.51,9.01,2.45,4.37,15.012,85.6,242.25,2363,1,1
2023-11-06,southeast,Southeast,SE,2023,11,4,,49.58,11.74,6.41,2.49,13.92,11.66,15.02,50.32,14.78,8.41,2.17,3.95,16.6752,83.7,190.45,2328,1,0
2023-11-13,southeast,Southeast,SE,2023,11,4,,44.38,13.42,8.21,2.55,17.16,8.06,21.94,47.06,19.21,11.95,1.72,4.28,18.6768,87.9,199.94,2508,1,0
2023-11-20,southeast,Southeast,SE,2023,11,4,,49.21,12.14,7.59,3.66,13.18,6.06,30.1,60.03,19.23,7.87,2.86,4.3,14.581800000000001,85.5,216.23,2392,1,0
2023-11-27,southeast,Southeast,SE,2023,11,4,,36.27,10.96,9.17,3.08,14.45,6.89,21.32,40.9,18.06,10.29,1.58,3.63,13.469399999999998,84.1,176.6,2352,1,0
2023-12-04,southeast,Southeast,SE,2023,12,4,,20.42,10.38,9.7,2.59,10.32,4.47,22.06,38.99,20.23,5.56,2.75,6.36,16.515,85.0,153.83,2046,0,0
2023-12-11,southeast,Southeast,SE,2023,12,4,,27.58,12.26,6.94,3.02,9.67,6.78,16.29,30.31,16.37,10.86,1.97,3.74,16.425,84.4,145.79,1894,0,0
2023-12-18,southeast,Southeast,SE,2023,12,4,,25.43,9.68,6.86,2.59,11.99,6.88,11.39,40.7,15.52,12.9,1.8,3.57,14.7456,87.3,149.31,2102,0,0
2023-12-25,southeast,Southeast,SE,2023,12,4,,34.74,11.11,6.79,2.94,10.74,3.9,19.34,54.54,16.43,9.44,2.26,3.63,16.9308,86.4,175.86,1848,0,0
2022-01-03,midwest,Midwest,MW,2022,1,1,,40.54,14.39,7.97,3.42,17.01,7.29,16.08,58.83,26.84,8.87,2.08,6.44,17.052000000000003,93.9,209.76,1720,0,0
2022-01-10,midwest,Midwest,MW,2022,1,1,,40.46,10.96,7.71,3.02,12.47,6.93,24.66,30.72,20.04,8.44,1.77,4.19,12.850000000000001,94.3,171.37,1678,0,0
2022-01-17,midwest,Midwest,MW,2022,1,1,,38.78,13.49,8.71,2.7,10.59,7.58,17.93,60.91,19.21,9.75,2.74,4.25,13.272,96.0,196.64,1725,0,0
2022-01-24,midwest,Midwest,MW,2022,1,1,,41.14,13.03,11.21,4.07,14.25,7.98,23.88,53.52,16.11,8.86,2.79,3.18,22.990000000000002,97.0,200.02,1688,0,0
2022-01-31,midwest,Midwest,MW,2022,1,1,,36.27,14.81,12.52,3.66,9.72,5.68,20.61,48.65,17.82,7.99,2.39,5.34,19.488,96.9,185.46,1872,0,0
2022-02-07,midwest,Midwest,MW,2022,2,1,,29.91,22.24,9.33,3.46,9.72,11.77,14.85,46.27,19.83,11.8,1.9,3.76,15.8,96.0,184.84,1913,0,1
2022-02-14,midwest,Midwest,MW,2022,2,1,,32.17,24.57,9.75,2.28,13.93,6.15,20.06,56.26,20.66,7.63,2.46,5.74,15.854,92.6,201.66,1822,0,1
2022-02-21,midwest,Midwest,MW,2022,2,1,,36.65,28.49,9.15,2.01,11.11,5.92,19.49,38.89,22.34,8.27,3.25,4.56,38.016000000000005,92.6,190.13,1884,0,1
2022-02-28,midwest,Midwest,MW,2022,2,1,,53.96,20.45,8.21,2.71,9.41,8.49,22.25,47.99,15.81,7.77,2.01,4.14,16.146,96.1,203.2,1797,0,1
2022-03-07,midwest,Midwest,MW,2022,3,1,,27.83,7.96,11.45,2.91,9.48,9.1,16.28,37.5,15.52,12.63,2.83,3.89,15.630000000000003,92.6,157.38,1898,0,0
2022-03-14,midwest,Midwest,MW,2022,3,1,,59.55,11.75,7.97,3.06,10.7,9.78,15.56,51.69,13.82,8.72,2.16,4.16,13.652000000000001,95.8,198.92,1969,0,0
2022-03-21,midwest,Midwest,MW,2022,3,1,,46.97,10.76,6.55,3.1,11.1,11.94,15.12,41.59,22.0,10.56,2.36,4.06,23.956000000000003,95.4,186.11,1842,0,0
2022-03-28,midwest,Midwest,MW,2022,3,1,,31.68,14.45,10.07,3.94,9.76,10.65,24.4,36.36,27.43,9.51,2.76,4.52,11.428,94.3,185.53,1802,0,0
2022-04-04,midwest,Midwest,MW,2022,4,2,,26.51,10.72,9.62,3.89,11.95,6.29,14.05,49.3,16.1,11.98,2.09,4.77,17.756,101.2,167.27,1793,0,0
2022-04-11,midwest,Midwest,MW,2022,4,2,,27.8,13.85,8.69,2.93,12.97,8.41,19.37,35.52,22.6,19.64,2.61,4.6,20.582,105.3,178.99,1781,0,0
2022-04-18,midwest,Midwest,MW,2022,4,2,,39.0,10.92,8.92,4.24,7.73,5.68,38.09,44.37,23.8,8.82,2.17,3.23,20.628,105.8,196.97,1706,0,0
2022-04-25,midwest,Midwest,MW,2022,4,2,,33.23,17.46,10.82,2.69,13.82,8.26,13.76,49.33,15.09,9.85,3.02,3.82,13.902000000000001,104.2,181.15,1736,0,0
2022-05-02,midwest,Midwest,MW,2022,5,2,,39.21,14.03,6.66,2.0,10.84,8.61,15.57,32.82,15.4,6.92,1.99,3.53,10.112000000000002,103.4,157.58,1761,0,1
2022-05-09,midwest,Midwest,MW,2022,5,2,,34.35,15.67,5.46,3.53,12.09,6.59,24.41,54.96,13.53,9.2,2.61,5.45,17.124000000000002,105.4,187.85,1692,0,1
2022-05-16,midwest,Midwest,MW,2022,5,2,,32.06,13.68,8.97,3.8,9.59,7.07,16.39,41.02,13.58,12.6,2.28,4.26,20.828000000000003,102.8,165.3,1876,0,1
2022-05-23,midwest,Midwest,MW,2022,5,2,,44.04,17.92,7.76,2.43,11.73,5.94,33.56,55.1,22.37,7.86,2.71,5.64,11.608,105.9,217.06,1780,0,1
2022-05-30,midwest,Midwest,MW,2022,5,2,,34.75,20.14,5.58,3.84,12.97,7.35,24.92,50.2,15.97,8.52,3.84,3.4,14.847999999999999,106.6,191.48,1716,0,1
2022-06-06,midwest,Midwest,MW,2022,6,2,,26.93,11.56,8.99,2.84,8.76,8.31,12.6,65.83,21.69,7.07,2.58,5.03,17.186000000000003,102.1,182.19,1531,0,0
2022-06-13,midwest,Midwest,MW,2022,6,2,,38.49,11.03,8.82,3.67,10.85,9.04,16.29,32.29,11.33,8.2,2.35,3.25,13.522,104.2,155.61,1535,0,0
2022-06-20,midwest,Midwest,MW,2022,6,2,,32.55,11.86,6.51,2.68,9.79,8.19,17.66,52.09,13.9,9.27,2.06,3.58,11.324,104.9,170.14,1497,0,0
2022-06-27,midwest,Midwest,MW,2022,6,2,,29.01,11.96,7.24,3.54,9.37,9.4,15.74,47.57,13.66,6.77,3.66,3.85,13.788,105.0,161.77,1525,0,0
2022-07-04,midwest,Midwest,MW,2022,7,3,,30.41,10.75,7.88,2.59,10.2,8.14,12.79,44.27,20.95,7.44,2.55,4.8,14.278,103.7,162.77,1580,0,0
2022-07-11,midwest,Midwest,MW,2022,7,3,,29.67,16.96,8.46,3.35,12.24,8.97,17.68,37.62,16.44,9.45,2.37,4.03,10.972000000000001,103.0,167.24,1468,0,0
2022-07-18,midwest,Midwest,MW,2022,7,3,,33.83,15.72,6.3,3.49,10.2,7.72,27.47,46.39,21.31,8.12,1.74,2.56,19.824,104.3,184.85,1496,0,0
2022-07-25,midwest,Midwest,MW,2022,7,3,,39.44,10.13,10.25,3.51,7.5,7.05,21.06,47.82,15.64,9.99,2.58,3.66,21.832,106.0,178.63,1528,0,0
2022-08-01,midwest,Midwest,MW,2022,8,3,,27.21,11.13,7.09,2.85,9.32,7.97,16.3,58.23,13.75,6.75,2.9,3.82,16.094,105.9,167.32,1478,0,0
2022-08-08,midwest,Midwest,MW,2022,8,3,,23.94,11.64,6.48,2.61,10.36,6.59,20.0,59.7,17.53,6.78,2.61,2.72,18.514,105.9,170.96,1487,0,0
2022-08-15,midwest,Midwest,MW,2022,8,3,,51.09,11.37,8.76,3.95,9.27,7.47,15.13,35.21,20.28,9.67,2.32,3.7,11.902000000000001,106.9,178.22,1418,0,0
2022-08-22,midwest,Midwest,MW,2022,8,3,,28.42,13.3,9.34,3.67,7.99,7.55,15.63,40.91,14.09,10.67,1.87,3.05,15.554,103.4,156.49,1582,0,0
2022-08-29,midwest,Midwest,MW,2022,8,3,,27.71,11.96,10.56,3.01,9.42,6.68,14.52,37.1,15.28,11.13,2.5,4.62,14.25,104.4,154.49,1555,0,0
2022-09-05,midwest,Midwest,MW,2022,9,3,,62.03,10.29,7.31,3.48,13.53,8.44,19.63,52.44,28.17,9.94,2.31,5.33,17.372,104.7,222.9,2194,1,0
2022-09-12,midwest,Midwest,MW,2022,9,3,,63.12,14.28,7.88,3.37,19.6,5.49,21.01,64.88,20.47,10.42,2.2,5.73,9.328000000000001,100.7,238.45,2220,1,0
2022-09-19,midwest,Midwest,MW,2022,9,3,,54.81,15.19,7.11,2.86,15.8,5.86,20.78,70.14,21.75,9.63,2.32,2.93,25.338,105.3,229.18,2214,1,0
2022-09-26,midwest,Midwest,MW,2022,9,3,,51.84,13.46,8.35,4.6,10.74,6.02,19.11,57.09,22.63,8.11,2.3,3.98,18.142,105.0,208.23,2364,1,0
2022-10-03,midwest,Midwest,MW,2022,10,4,,61.67,10.67,10.28,4.33,10.7,7.42,22.2,70.19,16.85,9.2,3.29,6.78,16.78,103.3,233.58,2348,1,1
2022-10-10,midwest,Midwest,MW,2022,10,4,,59.89,13.99,6.73,3.06,14.7,8.47,25.39,59.19,21.89,11.46,2.66,5.94,32.794000000000004,106.3,233.37,2257,1,1
2022-10-17,midwest,Midwest,MW,2022,10,4,,73.53,9.89,6.16,4.1,16.39,7.89,15.2,60.0,18.49,9.57,2.55,5.09,14.196000000000002,106.2,228.86,2296,1,1
2022-10-24,midwest,Midwest,MW,2022,10,4,,77.99,29.91,9.7,3.14,10.72,6.4,16.94,47.84,23.56,13.56,2.7,6.3,9.096,105.6,248.76,2456,1,1
2022-10-31,midwest,Midwest,MW,2022,10,4,,67.42,14.56,8.21,4.93,13.91,5.05,18.32,39.24,18.01,9.48,2.02,4.49,19.932000000000002,102.4,205.64,2389,1,1
2022-11-07,midwest,Midwest,MW,2022,11,4,,46.15,18.1,9.07,3.36,12.31,10.22,31.31,46.09,19.8,10.94,3.28,3.98,18.624000000000002,103.5,214.61,2332,1,0
2022-11-14,midwest,Midwest,MW,2022,11,4,,54.98,16.02,7.23,2.75,15.1,8.68,17.49,48.82,26.2,11.5,1.82,4.65,21.896,105.5,215.24,2426,1,0
2022-11-21,midwest,Midwest,MW,2022,11,4,,59.83,12.32,8.67,3.31,15.4,7.74,20.9,50.81,18.95,10.72,2.45,4.66,16.240000000000002,104.2,215.76,2369,1,0
2022-11-28,midwest,Midwest,MW,2022,11,4,,53.69,16.06,14.46,3.98,13.78,14.16,25.91,48.96,19.83,11.29,2.08,4.08,17.388,104.7,228.28,2466,1,0
2022-12-05,midwest,Midwest,MW,2022,12,4,,39.04,11.2,6.95,4.27,8.37,6.13,17.95,47.98,19.17,6.54,2.54,4.02,25.494,103.3,174.16,2024,0,0
2022-12-12,midwest,Midwest,MW,2022,12,4,,32.62,15.07,5.88,3.09,10.53,8.34,21.26,41.71,13.41,7.81,2.19,3.84,11.05,105.3,165.75,1800,0,0
2022-12-19,midwest,Midwest,MW,2022,12,4,,27.94,17.11,6.72,2.4,14.58,6.78,18.78,62.93,16.9,8.28,2.58,4.8,17.488,107.3,189.8,1822,0,0
2022-12-26,midwest,Midwest,MW,2022,12,4,,43.17,11.81,10.98,2.42,12.68,8.65,20.51,43.63,14.26,8.7,2.16,3.26,20.412000000000003,105.5,182.23,1848,0,0
2023-01-02,midwest,Midwest,MW,2023,1,1,,50.79,10.85,7.87,4.24,11.73,10.09,22.18,51.98,17.77,8.58,1.6,4.13,16.694,116.5,201.81,1873,0,0
2023-01-09,midwest,Midwest,MW,2023,1,1,,47.03,12.26,9.08,4.44,11.27,7.9,27.13,36.68,16.38,10.1,2.67,3.99,16.214,116.3,188.93,1975,0,0
2023-01-16,midwest,Midwest,MW,2023,1,1,,38.04,11.48,5.54,3.85,10.23,6.49,18.83,55.22,22.99,8.11,2.24,3.65,11.892000000000001,114.5,186.67,1935,0,0
2023-01-23,midwest,Midwest,MW,2023,1,1,,30.6,10.27,8.9,2.79,11.47,8.35,13.22,41.84,22.74,7.5,2.78,4.47,21.456000000000003,114.7,164.93,1953,0,0
2023-01-30,midwest,Midwest,MW,2023,1,1,,42.93,14.14,7.78,2.9,12.11,6.88,22.92,49.89,14.61,13.09,2.79,4.42,19.814,117.2,194.46,1923,0,0
2023-02-06,midwest,Midwest,MW,2023,2,1,,39.53,20.04,10.84,3.78,12.04,5.6,22.86,76.39,20.26,7.26,2.06,4.08,20.678,116.1,224.74,1833,0,1
2023-02-13,midwest,Midwest,MW,2023,2,1,,36.79,18.31,7.6,3.99,9.1,8.98,16.8,43.89,19.87,8.37,2.58,4.66,15.932,116.4,180.94,1930,0,1
2023-02-20,midwest,Midwest,MW,2023,2,1,,47.34,19.65,7.32,2.64,12.01,6.6,24.11,33.75,12.61,9.92,2.19,3.48,15.006,115.2,181.62,1938,0,1
2023-02-27,midwest,Midwest,MW,2023,2,1,,29.11,26.62,10.59,3.23,8.65,9.51,30.03,54.7,15.59,6.65,3.04,5.18,15.978000000000002,114.4,202.9,1916,0,1
2023-03-06,midwest,Midwest,MW,2023,3,1,,43.27,14.12,10.55,3.18,13.07,11.73,16.16,51.68,19.37,7.63,2.8,3.48,22.476,114.6,197.04,1800,0,0
2023-03-13,midwest,Midwest,MW,2023,3,1,,37.4,12.62,9.39,3.43,9.86,10.18,18.54,55.05,19.26,11.31,3.96,3.73,15.188,117.1,194.73,1871,0,0
2023-03-20,midwest,Midwest,MW,2023,3,1,,31.56,11.51,8.5,4.03,11.03,10.09,13.48,45.63,17.57,9.72,2.91,5.34,21.52,115.0,171.37,1949,0,0
2023-03-27,midwest,Midwest,MW,2023,3,1,,50.55,11.8,7.05,2.29,11.22,10.81,16.44,53.81,17.83,10.75,2.63,5.21,15.536000000000001,116.9,200.39,1912,0,0
2023-04-03,midwest,Midwest,MW,2023,4,2,,43.04,13.7,9.13,3.18,12.67,5.65,17.35,56.51,15.25,14.22,2.96,5.84,13.480000000000002,117.1,199.5,1825,0,0
2023-04-10,midwest,Midwest,MW,2023,4,2,,39.9,16.47,7.88,3.06,9.45,8.51,14.84,47.73,16.82,10.61,2.41,3.47,10.56,116.4,181.15,1854,0,0
2023-04-17,midwest,Midwest,MW,2023,4,2,,40.51,11.74,7.28,3.22,11.32,7.07,21.13,56.2,18.53,9.21,2.63,3.29,17.946,116.2,192.13,1830,0,0
2023-04-24,midwest,Midwest,MW,2023,4,2,,49.39,9.8,7.63,2.45,11.2,7.39,22.44,36.05,24.42,10.19,2.47,3.09,18.656000000000002,117.5,186.52,1831,0,0
2023-05-01,midwest,Midwest,MW,2023,5,2,,41.06,16.2,8.23,3.2,14.74,7.43,16.87,34.61,16.0,11.13,2.56,4.13,12.712000000000002,113.7,176.16,1842,0,1
2023-05-08,midwest,Midwest,MW,2023,5,2,,33.76,11.58,13.1,2.82,10.35,7.86,15.01,49.44,17.61,12.91,2.21,4.62,21.498,114.4,181.27,1785,0,1
2023-05-15,midwest,Midwest,MW,2023,5,2,,50.02,19.47,8.92,2.33,13.3,7.69,19.4,44.82,17.35,10.38,2.52,3.61,12.138,113.1,199.81,1835,0,1
2023-05-22,midwest,Midwest,MW,2023,5,2,,37.13,14.28,7.64,3.42,11.1,10.82,14.89,43.35,34.28,7.84,2.79,4.47,18.436000000000003,112.8,192.01,1748,0,1
2023-05-29,midwest,Midwest,MW,2023,5,2,,33.59,18.33,7.14,3.67,9.4,9.02,29.76,38.68,18.76,10.26,2.25,4.31,18.618000000000002,114.9,185.17,1923,0,1
2023-06-05,midwest,Midwest,MW,2023,6,2,,29.96,9.89,7.94,6.54,7.27,8.09,14.69,33.3,12.85,7.04,2.64,5.02,19.830000000000002,115.4,145.23,1483,0,0
2023-06-12,midwest,Midwest,MW,2023,6,2,,41.65,10.37,9.34,3.19,10.35,9.82,18.43,40.28,16.02,8.24,2.03,4.71,10.788,115.8,174.43,1451,0,0
2023-06-19,midwest,Midwest,MW,2023,6,2,,25.81,15.88,8.55,2.81,9.94,8.16,19.16,27.22,14.33,11.69,2.47,3.38,19.806,114.0,149.4,1645,0,0
2023-06-26,midwest,Midwest,MW,2023,6,2,,32.65,18.9,8.32,3.22,10.39,5.76,16.71,38.43,16.09,6.41,2.11,2.42,15.544,114.4,161.41,1541,0,0
2023-07-03,midwest,Midwest,MW,2023,7,3,,45.4,16.15,8.74,3.35,11.38,6.74,23.35,47.12,24.13,8.37,2.43,3.03,14.948,116.3,200.19,1575,0,0
