date,territory,territory_label,territory_abbr,year,month,quarter,rep_visits,medical_congress,journal_advertising,hcp_email,hcp_digital,speaker_programs,samples_coupons,dtc_tv,dtc_digital,dtc_ooh,patient_email,patient_advocacy,competitor_spend,price_index,total_spend,scripts_written,vaccine_season,congress_month
2021-01-01,mountain,Mountain,MT,2021,1,1,59.32,16.74,20.71,5.69,16.19,9.67,40.21,74.34,44.83,19.52,5.23,14.05,37.8784,102.6,326.5,2324,0,0
2021-02-01,mountain,Mountain,MT,2021,2,1,59.55,35.36,12.52,3.59,20.15,18.32,37.59,64.5,39.21,13.95,4.3,7.01,24.5368,104.2,316.05,2416,0,1
2021-03-01,mountain,Mountain,MT,2021,3,1,65.39,18.61,13.86,4.27,28.38,14.4,48.64,75.98,30.58,14.63,5.94,4.22,28.5896,105.7,324.9,2375,0,0
2021-04-01,mountain,Mountain,MT,2021,4,2,79.77,18.77,20.76,5.48,18.07,14.13,26.5,72.75,26.48,12.28,4.35,9.01,58.5904,116.7,308.35,2117,0,0
2021-05-01,mountain,Mountain,MT,2021,5,2,90.69,33.74,11.04,4.83,22.71,8.73,27.54,83.28,41.61,19.25,5.9,8.78,38.6168,113.1,358.1,2184,0,1
2021-06-01,mountain,Mountain,MT,2021,6,2,65.86,18.47,10.99,3.74,11.92,14.27,29.56,82.75,33.26,13.56,5.11,6.47,26.6664,113.3,295.96,1643,0,0
2021-07-01,mountain,Mountain,MT,2021,7,3,49.05,20.78,21.13,5.81,14.62,18.46,34.49,71.43,28.64,18.61,6.36,7.42,27.182399999999998,113.6,296.8,1795,0,0
2021-08-01,mountain,Mountain,MT,2021,8,3,32.6,21.67,15.84,4.87,19.64,15.27,25.06,83.52,29.67,12.98,3.63,9.14,24.8968,115.8,273.89,1823,0,0
2021-09-01,mountain,Mountain,MT,2021,9,3,76.68,32.95,14.71,5.68,21.29,12.47,42.56,93.57,48.76,17.08,4.12,8.91,40.0568,113.7,378.78,3274,1,0
2021-10-01,mountain,Mountain,MT,2021,10,4,124.05,26.81,13.14,5.14,24.39,18.37,66.63,118.42,34.91,19.96,8.93,12.11,37.433600000000006,103.0,472.86,3122,1,1
2021-11-01,mountain,Mountain,MT,2021,11,4,79.46,16.76,12.94,5.41,26.46,23.86,46.34,89.95,33.02,26.87,3.67,6.72,24.688000000000002,103.0,371.46,3456,1,0
2021-12-01,mountain,Mountain,MT,2021,12,4,58.53,29.67,10.35,5.89,13.84,16.0,37.22,74.0,41.77,16.02,4.79,5.74,28.3256,104.7,313.82,2484,0,0
2022-01-01,mountain,Mountain,MT,2022,1,1,61.56,23.44,23.01,4.38,14.03,17.24,39.21,96.52,34.62,19.11,3.08,7.37,39.4368,100.1,343.57,2631,0,0
2022-02-01,mountain,Mountain,MT,2022,2,1,63.18,29.61,9.45,5.18,25.04,15.05,32.96,81.7,29.96,14.38,4.44,5.7,62.676,101.3,316.65,2691,0,1
2022-03-01,mountain,Mountain,MT,2022,3,1,83.15,21.66,15.15,4.7,29.14,18.06,31.19,85.97,38.93,12.71,4.49,7.28,29.948800000000002,101.1,352.43,2732,0,0
2022-04-01,mountain,Mountain,MT,2022,4,2,126.81,27.31,12.57,4.96,17.93,12.6,22.72,103.12,42.55,11.26,5.14,9.3,30.8864,91.7,396.27,2438,0,0
2022-05-01,mountain,Mountain,MT,2022,5,2,56.52,27.38,14.92,8.37,23.99,13.25,24.83,82.42,31.47,23.54,5.02,8.17,27.834400000000002,90.1,319.88,2466,0,1
2022-06-01,mountain,Mountain,MT,2022,6,2,45.73,24.81,14.3,5.49,23.18,19.42,27.98,63.98,22.6,11.78,5.68,9.08,25.0216,88.8,274.03,1866,0,0
2022-07-01,mountain,Mountain,MT,2022,7,3,66.19,19.62,14.16,9.52,21.63,13.43,26.7,77.1,26.45,13.12,5.57,7.44,31.8248,90.5,300.93,1951,0,0
2022-08-01,mountain,Mountain,MT,2022,8,3,89.84,31.11,13.47,5.68,14.01,12.4,51.47,85.92,25.49,11.06,4.18,6.78,65.6984,88.1,351.41,1940,0,0
2022-09-01,mountain,Mountain,MT,2022,9,3,111.5,18.08,16.16,4.67,19.63,12.52,40.54,88.96,47.41,15.27,4.68,6.88,23.6944,90.8,386.3,3631,1,0
2022-10-01,mountain,Mountain,MT,2022,10,4,221.33,14.87,15.59,5.5,23.59,11.35,41.36,82.15,28.48,17.63,3.85,9.2,29.4816,85.7,474.9,3868,1,1
2022-11-01,mountain,Mountain,MT,2022,11,4,126.07,25.1,14.05,4.87,21.82,20.39,59.88,88.33,32.48,17.98,3.38,9.77,29.223200000000002,86.9,424.12,3897,1,0
2022-12-01,mountain,Mountain,MT,2022,12,4,75.5,34.94,17.2,8.87,18.84,8.07,29.5,85.26,38.01,16.91,3.86,8.23,30.5352,86.5,345.19,2578,0,0
2023-01-01,mountain,Mountain,MT,2023,1,1,73.07,27.97,12.62,5.58,23.13,17.23,28.36,55.59,27.37,19.93,4.2,6.38,42.296800000000005,85.9,301.43,2926,0,0
2023-02-01,mountain,Mountain,MT,2023,2,1,96.89,43.65,13.01,6.11,22.22,16.28,48.34,62.46,24.76,13.83,3.99,6.79,43.61600000000001,82.5,358.33,2994,0,1
2023-03-01,mountain,Mountain,MT,2023,3,1,71.22,23.92,12.05,5.58,23.57,16.6,19.98,88.82,25.36,16.94,3.05,7.47,37.3168,84.4,314.56,2718,0,0
2023-04-01,mountain,Mountain,MT,2023,4,2,65.24,29.14,21.56,5.51,20.9,12.95,22.34,106.15,20.76,14.74,4.15,6.65,37.4568,96.0,330.09,2600,0,0
2023-05-01,mountain,Mountain,MT,2023,5,2,64.1,27.01,11.91,7.62,22.39,15.02,29.97,100.07,20.03,14.03,3.61,7.42,26.1008,97.3,323.18,2577,0,1
2023-06-01,mountain,Mountain,MT,2023,6,2,45.85,21.96,18.0,6.04,20.14,16.04,24.66,48.56,30.7,20.21,6.63,7.0,23.6584,96.1,265.79,2034,0,0
2023-07-01,mountain,Mountain,MT,2023,7,3,67.3,20.64,13.78,7.14,19.13,8.58,45.46,56.3,33.55,11.77,5.41,7.48,60.782399999999996,103.1,296.54,2017,0,0
2023-08-01,mountain,Mountain,MT,2023,8,3,56.8,25.83,14.77,6.28,17.68,12.61,34.21,67.44,26.35,9.82,6.31,7.11,30.016,107.6,285.21,1904,0,0
2023-09-01,mountain,Mountain,MT,2023,9,3,90.43,28.31,15.88,4.65,29.7,10.36,50.11,113.52,34.47,18.11,5.58,8.32,28.8104,105.2,409.44,3737,1,0
2023-10-01,mountain,Mountain,MT,2023,10,4,115.5,23.96,12.56,4.6,20.65,21.58,32.96,89.24,37.53,28.22,5.11,10.16,32.6328,100.9,402.07,3783,1,1
2023-11-01,mountain,Mountain,MT,2023,11,4,83.84,33.85,15.08,4.25,22.09,23.54,32.83,73.58,30.36,15.92,3.49,9.59,27.6232,101.0,348.42,3981,1,0
2023-12-01,mountain,Mountain,MT,2023,12,4,93.9,24.54,15.58,6.98,16.6,10.54,43.28,80.15,24.39,16.71,5.55,8.17,26.628000000000004,99.1,346.39,2674,0,0
2021-01-01,pacific,Pacific,PC,2021,1,1,153.55,40.39,24.59,10.9,47.51,26.23,68.93,179.93,90.06,49.16,8.16,14.55,51.688,90.5,713.96,5884,0,0
2021-02-01,pacific,Pacific,PC,2021,2,1,204.55,99.82,31.77,10.41,62.85,22.09,75.19,153.63,130.73,32.17,5.6,16.89,44.3104,91.9,845.7,6409,0,1
2021-03-01,pacific,Pacific,PC,2021,3,1,158.13,42.61,29.44,6.07,29.97,37.46,70.07,205.1,64.94,26.04,8.87,11.72,39.3344,88.8,690.42,6331,0,0
2021-04-01,pacific,Pacific,PC,2021,4,2,215.52,36.17,22.8,9.87,28.35,25.58,56.73,145.96,64.94,34.1,13.06,16.64,59.324799999999996,95.7,669.72,5712,0,0
2021-05-01,pacific,Pacific,PC,2021,5,2,104.37,68.51,34.81,13.77,37.77,23.12,96.15,177.89,60.02,22.91,11.3,11.47,118.96000000000001,95.8,662.09,6123,0,1
2021-06-01,pacific,Pacific,PC,2021,6,2,169.69,34.88,32.22,11.18,38.14,42.2,88.22,160.17,60.19,39.98,10.47,14.36,50.28640000000001,94.5,701.7,5529,0,0
2021-07-01,pacific,Pacific,PC,2021,7,3,137.76,35.07,26.46,12.21,29.74,23.61,40.64,122.14,53.83,43.84,8.08,11.91,55.0704,105.4,545.29,5281,0,0
2021-08-01,pacific,Pacific,PC,2021,8,3,118.26,40.96,32.25,12.07,34.48,22.82,44.55,163.29,55.4,28.63,9.64,17.66,42.872,105.3,580.01,5631,0,0
2021-09-01,pacific,Pacific,PC,2021,9,3,166.04,36.89,23.83,7.89,35.44,23.71,65.93,184.98,66.32,33.03,7.12,15.9,49.0176,105.7,667.08,7608,1,0
2021-10-01,pacific,Pacific,PC,2021,10,4,339.04,28.03,38.29,11.65,45.87,33.67,100.2,242.29,60.11,44.4,6.06,15.97,40.4688,104.5,965.58,7485,1,1
2021-11-01,pacific,Pacific,PC,2021,11,4,307.39,68.88,54.24,11.42,36.08,37.63,84.45,164.87,81.63,37.07,8.3,17.78,74.2496,103.8,909.74,7682,1,0
2021-12-01,pacific,Pacific,PC,2021,12,4,122.03,60.41,37.49,10.74,46.05,21.58,57.47,165.44,44.79,31.21,9.84,17.54,43.2896,105.2,624.59,6913,0,0
2022-01-01,pacific,Pacific,PC,2022,1,1,123.29,40.86,24.16,9.99,64.53,29.98,58.05,137.82,60.52,28.39,9.82,14.17,55.0224,111.0,601.58,6569,0,0
2022-02-01,pacific,Pacific,PC,2022,2,1,180.82,87.44,39.98,9.42,26.16,36.28,107.06,169.48,76.91,34.46,7.88,22.26,75.544,108.6,798.15,6821,0,1
2022-03-01,pacific,Pacific,PC,2022,3,1,137.51,29.26,41.35,8.74,50.79,29.77,64.26,120.78,70.49,32.7,10.27,20.22,56.312,111.3,616.14,6715,0,0
2022-04-01,pacific,Pacific,PC,2022,4,2,124.0,29.94,45.88,14.33,37.51,25.2,68.76,218.95,79.96,44.54,12.17,12.25,53.913599999999995,100.3,713.49,6113,0,0
2022-05-01,pacific,Pacific,PC,2022,5,2,118.47,78.5,26.15,13.17,43.02,20.18,63.66,148.84,62.17,25.94,8.36,11.99,58.68,99.8,620.45,6139,0,1
2022-06-01,pacific,Pacific,PC,2022,6,2,99.78,61.63,22.11,8.66,31.14,33.62,58.77,169.1,80.21,36.0,6.71,11.67,64.7488,99.9,619.4,5631,0,0
2022-07-01,pacific,Pacific,PC,2022,7,3,89.95,62.45,25.35,10.93,30.32,20.12,53.08,129.57,47.28,35.59,11.36,16.75,38.2304,103.3,532.75,5558,0,0
2022-08-01,pacific,Pacific,PC,2022,8,3,120.4,40.85,31.18,9.12,48.4,28.09,54.8,144.01,63.84,29.2,7.92,11.86,57.6672,105.3,589.67,5599,0,0
2022-09-01,pacific,Pacific,PC,2022,9,3,220.15,58.29,29.75,13.59,55.47,24.74,64.07,204.74,90.06,43.75,8.21,13.93,56.3952,104.7,826.75,8184,1,0
2022-10-01,pacific,Pacific,PC,2022,10,4,220.88,66.6,32.98,10.12,58.37,28.67,88.13,169.08,71.04,34.74,7.21,24.06,58.583999999999996,100.4,811.88,8267,1,1
2022-11-01,pacific,Pacific,PC,2022,11,4,144.3,34.24,26.3,9.37,51.48,35.41,78.32,193.99,57.43,36.54,7.77,21.44,33.166399999999996,99.8,696.59,7719,1,0
2022-12-01,pacific,Pacific,PC,2022,12,4,131.34,38.9,29.24,11.53,51.65,25.18,69.78,127.73,70.3,28.32,14.03,18.02,42.056000000000004,99.2,616.02,6471,0,0
2023-01-01,pacific,Pacific,PC,2023,1,1,225.34,44.74,42.38,12.31,79.03,42.87,64.92,165.61,51.32,44.05,9.29,15.76,56.32640000000001,108.3,797.62,7208,0,0
2023-02-01,pacific,Pacific,PC,2023,2,1,158.02,48.43,30.23,9.55,37.65,25.16,101.07,150.08,73.14,33.7,10.66,13.33,53.22560000000001,107.4,691.02,7056,0,1
2023-03-01,pacific,Pacific,PC,2023,3,1,161.76,43.62,28.59,17.06,50.16,43.44,79.5,141.76,60.08,27.74,8.39,11.31,105.0496,109.4,673.41,6479,0,0
2023-04-01,pacific,Pacific,PC,2023,4,2,164.52,37.21,38.6,13.38,44.64,43.25,45.19,170.66,68.25,35.42,7.63,20.37,58.456,106.3,689.12,6532,0,0
2023-05-01,pacific,Pacific,PC,2023,5,2,136.33,71.82,29.15,10.83,47.41,22.0,80.93,201.37,64.02,39.57,6.86,8.68,69.8736,107.9,718.97,6118,0,1
2023-06-01,pacific,Pacific,PC,2023,6,2,123.45,40.9,27.85,8.39,31.52,49.54,66.65,204.27,52.45,23.66,7.18,10.7,68.9824,111.3,646.56,5956,0,0
2023-07-01,pacific,Pacific,PC,2023,7,3,139.65,45.42,28.11,14.84,40.67,25.61,55.44,130.52,63.65,31.99,13.63,11.79,102.3344,103.7,601.32,5971,0,0
2023-08-01,pacific,Pacific,PC,2023,8,3,91.46,45.32,22.84,12.49,33.97,22.96,57.35,170.61,70.58,29.25,7.22,12.67,53.8144,106.0,576.72,5809,0,0
2023-09-01,pacific,Pacific,PC,2023,9,3,158.41,42.5,33.56,11.13,52.5,22.87,60.56,266.69,102.3,32.74,8.03,18.08,58.74720000000001,105.8,809.37,8206,1,0
2023-10-01,pacific,Pacific,PC,2023,10,4,392.91,43.66,17.25,19.42,49.94,16.7,57.32,145.4,85.87,31.29,10.69,19.08,59.955200000000005,113.8,889.53,8230,1,1
2023-11-01,pacific,Pacific,PC,2023,11,4,204.45,48.84,25.69,13.37,47.63,26.85,87.07,151.71,99.89,31.5,8.75,21.15,69.96000000000001,116.4,766.9,8479,1,0
2023-12-01,pacific,Pacific,PC,2023,12,4,115.38,33.39,15.07,12.4,41.82,22.78,85.95,131.39,71.3,33.82,6.58,11.76,51.2624,117.0,581.64,6700,0,0
